home_id;home_score;home_elo;away_id;away_score;away_elo;elo_dif;goal_dif
37;3;1988.59545898;44;1;1810.17907715;178.4163818300001;2
45;2;1732.33056641;1211;2;1691.03466797;41.295898439999974;0
282;3;1677.76513672;40;1;1583.92041016;93.84472656000003;2
50;3;1735.5213623;134;3;1677.3638916;58.157470699999976;0
89;1;1517.79492188;36;4;1765.09790039;-247.30297851;-3
7614;1;1855.35449219;796;2;1701.43664551;153.9178466799999;-1
109;0;1610.27441406;1730;2;1617.25061035;-6.976196289999962;-2
47;2;1586.89331055;41;0;1612.96252441;-26.06921385999999;2
796;1;1714.43029785;89;1;1511.94091797;202.4893798799999;0
40;1;1580.77124023;47;1;1600.93640137;-20.16516114000001;0
1730;1;1633.5859375;282;4;1687.8013916;-54.21545409999999;-3
44;3;1809.55371094;109;4;1600.82641602;208.72729492000008;-1
1211;3;1696.96777344;50;4;1736.02600098;-39.05822753999996;-1
219;3;1654.3918457;37;1;1996.10791016;-341.7160644600001;2
41;1;1605.80664062;33;1;1669.19213867;-63.385498050000024;0
134;3;1683.74645996;7614;1;1847.3458252;-163.59936524;2
36;2;1774.39550781;45;0;1742.01452637;32.380981439999914;2
109;2;1614.45959473;40;1;1580.17553711;34.284057619999885;1
282;0;1698.44372559;33;1;1665.89953613;32.5441894600001;-1
50;1;1741.44763184;796;4;1709.14453125;32.303100589999985;-3
89;1;1518.82202148;44;3;1793.2746582;-274.4526367199999;-2
47;1;1598.8861084;219;2;1672.60864258;-73.72253417999991;-1
1211;2;1686.25427246;36;4;1780.30334473;-94.0490722699999;-2
37;2;1972.59936523;41;2;1603.80749512;368.79187011;0
45;1;1740.76586914;134;1;1696.82226562;43.9436035199999;0
7614;4;1811.11853027;1730;0;1617.65185547;193.46667479999996;4
40;1;1571.35803223;7614;1;1817.00073242;-245.64270019000014;0
1730;2;1611.76977539;89;1;1514.86657715;96.90319823999994;1
44;2;1797.22998047;47;1;1591.64733887;205.5826416;1
134;5;1699.18078613;1211;1;1676.95874023;22.222045899999785;4
36;2;1789.59887695;50;1;1724.12365723;65.47521972000004;1
219;2;1679.84753418;45;2;1738.4074707;-58.559936520000065;0
41;2;1612.06726074;282;1;1688.54797363;-76.48071288999995;1
796;3;1726.46850586;109;2;1617.98535156;108.48315430000002;1
33;2;1675.79528809;37;2;1964.33947754;-288.54418945;0
